filename,title,url,equipment,fitness_goal,workout_type,gender,training_level,days_per_week
workouts__3-day-PPL-workout-for-beginners__e045c5080d.html,3 Day Push/Pull/Legs (PPL) Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-day-PPL-workout-for-beginners,fully equipped gym,strength,split,both,beginner,3
workouts__3-day-power-muscle-burn__53df2f3611.html,3 Day Power Muscle Burn Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-day-power-muscle-burn,fully equipped gym,muscle building,split,both,intermediate,3
workouts__3-day-whole-body-toning-workout.html__bd2847b58b.html,3 Day Full Body Toning Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-day-whole-body-toning-workout.html,fully equipped gym,muscle building,full body,both,intermediate,3
workouts__3-giant-sets-for-giant-arms__29a1d19b7c.html,3 Giant Sets to Build Giant Arms | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-giant-sets-for-giant-arms,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__3-week-muscular-back-building__4c9a6ef9b0.html,3 Week Muscular Back Building Rotation | Muscle & Strength,https://www.muscleandstrength.com/workouts/3-week-muscular-back-building,fully equipped gym,muscle building,split,both,beginner,1
workouts__3-week-pump-tacular-pecs-workout__58fdd8865e.html,Pump-Tacular Pecs: 3 Week Workout to Pump Up Your Chest,https://www.muscleandstrength.com/workouts/3-week-pump-tacular-pecs-workout,fully equipped gym,muscle building,single muscle group,men,advanced,1
workouts__35-beginner-chest-workout.html__6b64d69721.html,Beginner Chest Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/35-beginner-chest-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__36-8-week-intense-back-workout.html__69852b2d2f.html,8 Week Intense Back Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/36-8-week-intense-back-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__38-beginner-leg-workout.html__eb65fc1ef0.html,Beginner Leg Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/38-beginner-leg-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__3day-beginners-workout.html__ab604982bd.html,3 Day Muscle Building Workout For Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/3day-beginners-workout.html,fully equipped gym,muscle building,split,both,beginner,3
workouts__4-day-advanced-upper-lower-workout-program-to-build-mass__cdec2d2ea5.html,4 Day Advanced Upper/Lower Workout Program to Build Mass,https://www.muscleandstrength.com/workouts/4-day-advanced-upper-lower-workout-program-to-build-mass,fully equipped gym,muscle building,split,men,advanced,4
workouts__4-day-machine-only-workout__f23f6f65f6.html,Machine Only Workout: 4 Day Workout Split,https://www.muscleandstrength.com/workouts/4-day-machine-only-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__4-day-power-muscle-burn-workout-split.html__e146c51e59.html,4 Day Power Muscle Burn Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-power-muscle-burn-workout-split.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-ppl-and-v-taper-intensifier-workout__f35f34da4c.html,4 Day Muscle Building Workout: PPL Split w/ V Taper Intensifier,https://www.muscleandstrength.com/workouts/4-day-ppl-and-v-taper-intensifier-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__4-day-shred-cycle-workout__714f6166bc.html,4 Day Shred Cycle Fat Loss Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/4-day-shred-cycle-workout,fully equipped gym,fat loss,split,both,intermediate,4
workouts__4-week-absolute-leg-carnage-workout__16e6223219.html,4 Week Absolute Leg Carnage Workout,https://www.muscleandstrength.com/workouts/4-week-absolute-leg-carnage-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__4-week-arm-ageddon-blast-arm-workout__422bdd6be0.html,4 Week Arm-Ageddon Blast Arm Workout,https://www.muscleandstrength.com/workouts/4-week-arm-ageddon-blast-arm-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__4-week-hamstring-helper-workout__7c3ffff945.html,4 Week Hamstring Helper Workout Program,https://www.muscleandstrength.com/workouts/4-week-hamstring-helper-workout,fully equipped gym,muscle building,single muscle group,men,intermediate,2
workouts__4-week-leg-lashing-blast-workout-program__c44c34f998.html,4 Week Leg-Lashing Blast Workout Program,https://www.muscleandstrength.com/workouts/4-week-leg-lashing-blast-workout-program,fully equipped gym,muscle building,single muscle group,both,advanced,4
workouts__4-week-shoulder-shocker-workout__1d5c1a290e.html,4 Week Shoulder Shocker to Ignite Muscle Growth,https://www.muscleandstrength.com/workouts/4-week-shoulder-shocker-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__4-week-v-cuts-abs-workout__c7d0d20db7.html,4 Week “V Cuts Abs” Workout Routine,https://www.muscleandstrength.com/workouts/4-week-v-cuts-abs-workout,fully equipped gym,fat loss,split,both,intermediate,4
workouts__4-week-workout-to-build-biceps-that-peak__f0ac34f60c.html,4 Week Biceps Workout to Build Peaking Bi's,https://www.muscleandstrength.com/workouts/4-week-workout-to-build-biceps-that-peak,fully equipped gym,muscle building,single muscle group,men,intermediate,2
workouts__40-beginner-back-workout.html__8b4af47875.html,Beginner Back Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/40-beginner-back-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__5-day-push-pull-legs-workout-program-cycle__f5fda56d50.html,"5 Day Push, Pull, Legs Workout Program Cycle",https://www.muscleandstrength.com/workouts/5-day-push-pull-legs-workout-program-cycle,fully equipped gym,muscle building,split,both,intermediate,5
workouts__5-day-workout-routine-for-women__959ae80c65.html,Workout Routine for Women: 5 Day Sample Women's Workout,https://www.muscleandstrength.com/workouts/5-day-workout-routine-for-women,fully equipped gym,muscle building,split,women,intermediate,5
workouts__5000-rep-arm-specialization-program__d83201b4fc.html,"10 Week Program & 5,000 Rep Arm Specialization Program | Muscle & Strength",https://www.muscleandstrength.com/workouts/5000-rep-arm-specialization-program,fully equipped gym,muscle building,single muscle group,both,intermediate,3
workouts__6-day-low-volume-high-intensity-workout-split__3c41bb97f5.html,6 Day Low Volume High-Intensity Workout Split,https://www.muscleandstrength.com/workouts/6-day-low-volume-high-intensity-workout-split,fully equipped gym,muscle building,split,both,intermediate,6
workouts__6-day-powerbuilding-split-meal-plan__6a1068e1d4.html,6 Day Push/Pull/Legs (PPL) Powerbuilding Workout Split & Meal Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/6-day-powerbuilding-split-meal-plan,fully equipped gym,muscle building,split,both,intermediate,6
workouts__6-day-workout-and-guide-to-building-muscle-mass__15a8a86e1c.html,6 Day Workout & Guide to Put on Muscle Mass,https://www.muscleandstrength.com/workouts/6-day-workout-and-guide-to-building-muscle-mass,fully equipped gym,muscle building,split,men,advanced,6
workouts__6-week-arm-builder-workout-plan__60a9651935.html,6 Week Arm Builder Workout Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/6-week-arm-builder-workout-plan,fully equipped gym,muscle building,single muscle group,both,beginner,2
workouts__6-week-lean-bulk__55094a144a.html,6-Week Lean Bulk Workout Program for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/6-week-lean-bulk,fully equipped gym,muscle building,split,women,beginner,5
workouts__8-week-bicep-tricep-builder__d259d319bf.html,Awesome Arms: 8 Weeks to Better Biceps and Triceps | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-bicep-tricep-builder,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-cannonball-delts__da04ad6317.html,8-Week Shoulder Workout to Build Cannonball Delts | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-cannonball-delts,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-week-fat-loss-program-adults-40__cfd3d9edf5.html,8-Week Fat Loss Program for Adults 40+ | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-fat-loss-program-adults-40,fully equipped gym,fat loss,full body,both,beginner,3
workouts__8-week-full-body-womens-workout-routine__191d496b79.html,8 Week Full Body Workout Routine for Women,https://www.muscleandstrength.com/workouts/8-week-full-body-womens-workout-routine,fully equipped gym,muscle building,full body,women,beginner,3
workouts__8-week-hit3-gym-workout__d6ff988d76.html,HIT3 Training: 8 Week Intense Muscle-Building Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-hit3-gym-workout,fully equipped gym,muscle building,split,both,advanced,3
workouts__8-week-mass-building-workout-for-beginners__f4835a234f.html,8 Week Mass Building Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-mass-building-workout-for-beginners,fully equipped gym,muscle building,split,both,beginner,4
workouts__8-week-novice-quick-start-workout-plan__e8f591226c.html,8 Week Novice Quick Start Workout Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-novice-quick-start-workout-plan,fully equipped gym,muscle building,full body,men,beginner,3
workouts__8-week-pec-pounder__9adabdc635.html,Pec-Pounder: 8 Week Chest Workout to Shatter Your Plateau | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-pec-pounder,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__8-week-plateau-busting-pyramid-workout__8fb0783865.html,8 Week Plateau Busting Pyramid Workout Program,https://www.muscleandstrength.com/workouts/8-week-plateau-busting-pyramid-workout,fully equipped gym,muscle building,split,men,advanced,5
workouts__8-week-spring-shred-program__1f9ac8a46e.html,Spring Shred: 8 Week Fat Loss Workout Plan,https://www.muscleandstrength.com/workouts/8-week-spring-shred-program,fully equipped gym,fat loss,split,both,advanced,5
workouts__8-week-super-strength-workout__6ef10ea81e.html,Super Strength: 8 Week Strength Building Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-super-strength-workout,fully equipped gym,strength,split,both,beginner,5
workouts__8-week-womens-beginner-fat-loss-workout__216790d6ad.html,8 Week Beginner Fat Loss Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-womens-beginner-fat-loss-workout,fully equipped gym,fat loss,split,women,beginner,4
workouts__8-week-womens-workout-routine__b4cefa79d3.html,Women’s Workout Routine: 8 Week Sample Workout for Women,https://www.muscleandstrength.com/workouts/8-week-womens-workout-routine,fully equipped gym,muscle building,split,women,beginner,4
workouts__8-weeks-stronger-deadlift__8191cc5108.html,8 Weeks To A Stronger Deadlift | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-weeks-stronger-deadlift,fully equipped gym,strength,single muscle group,both,intermediate,1
workouts__a-b-2-day-workout-for-busy-people__05b9a5508d.html,A/B 2 Day Workout Routine for Busy People,https://www.muscleandstrength.com/workouts/a-b-2-day-workout-for-busy-people,fully equipped gym,muscle building,full body,both,beginner,2
workouts__advanced-bodybuilder-workout.html__d9d6ec5e03.html,Advanced Bodybuilder Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/advanced-bodybuilder-workout.html,fully equipped gym,muscle building,split,both,advanced,5
workouts__advanced-fat-loss-workout__7f9a73cd01.html,10 Weeks to Shredded: Maximize Your Fat Loss with this Workout,https://www.muscleandstrength.com/workouts/advanced-fat-loss-workout,fully equipped gym,fat loss,split,both,advanced,6
workouts__advanced-muscle-building-workout-for-women__de0b9368aa.html,8-Week Advanced Muscle Building Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/advanced-muscle-building-workout-for-women,fully equipped gym,muscle building,split,women,advanced,4
workouts__barbell-hack-squats-workouts-quads__dcde790d96.html,Barbell Hack Squat Workouts For Bigger Quads | Muscle & Strength,https://www.muscleandstrength.com/workouts/barbell-hack-squats-workouts-quads,fully equipped gym,muscle building,single muscle group,both,beginner,2
workouts__beef-up-bench-press-10x3-workout-program__a15bed92c7.html,Beef Up Your Bench Press 10x3 Workout Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/beef-up-bench-press-10x3-workout-program,fully equipped gym,strength,split,men,intermediate,3
workouts__beginner-fat-loss-workout__c7c3560760.html,8 Week Fat Loss Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/beginner-fat-loss-workout,fully equipped gym,fat loss,split,both,beginner,4
workouts__best-chest-workout-push-stretch-method__055f27e728.html,Best Chest Workout: The Push & Stretch Method For Killer Chest Gains,https://www.muscleandstrength.com/workouts/best-chest-workout-push-stretch-method,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__best-full-body-workout-routine-for-women__84bd2db6b4.html,The Best Full Body Workout Routine for Women,https://www.muscleandstrength.com/workouts/best-full-body-workout-routine-for-women,fully equipped gym,fat loss,full body,women,beginner,4
workouts__best-muscle-building-workouts-for-natural-bodybuilders__e25e34ce79.html,The Best Muscle Building Workout for Natural Bodybuilders,https://www.muscleandstrength.com/workouts/best-muscle-building-workouts-for-natural-bodybuilders,fully equipped gym,muscle building,split,both,beginner,6
workouts__big-and-strong-advanced-program__bd0af30848.html,Big and Strong: 8 Week Advanced Strength Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/big-and-strong-advanced-program,fully equipped gym,strength,split,both,advanced,5
workouts__big-arms-fast-4-week-specialization-workout__da8a1546b1.html,Big Arms Fast: 4 Week Specialization Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/big-arms-fast-4-week-specialization-workout,fully equipped gym,muscle building,split,both,beginner,2
workouts__bikini-ready-8-week-womens-workout__5d38297dca.html,Bikini Ready Workout: 8 Week Workout for Women,https://www.muscleandstrength.com/workouts/bikini-ready-8-week-womens-workout,fully equipped gym,fat loss,split,women,beginner,7
workouts__blast-and-pump-arm-workout.html__d3feb3d779.html,Blast And Pump Arm Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/blast-and-pump-arm-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__boost-your-bench-press__5faa636e24.html,Boost Your Bench Press: The Ultimate Workout Plan to Increase Strength and Power | Muscle & Strength,https://www.muscleandstrength.com/workouts/boost-your-bench-press,fully equipped gym,strength,full body,both,beginner,4
workouts__booty-burner-courtney-king-full-glute-workout__8874ce38ec.html,Booty Burner: Courtney King's Full Glute Workout,https://www.muscleandstrength.com/workouts/booty-burner-courtney-king-full-glute-workout,fully equipped gym,muscle building,single muscle group,women,intermediate,1
workouts__build-without-the-bulk__224396dd2d.html,Build Without the Bulk: 6 Week Muscle Building Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/build-without-the-bulk,fully equipped gym,muscle building,split,women,beginner,7
workouts__building-the-beginner__682769cd73.html,Building The Beginner: Foundation for Muscle & Strength,https://www.muscleandstrength.com/workouts/building-the-beginner,fully equipped gym,muscle building,split,both,beginner,5
workouts__building-the-x-frame-10-week-workout__55e1774559.html,Building the X Frame: 10 Week Muscle Building Workout,https://www.muscleandstrength.com/workouts/building-the-x-frame-10-week-workout,fully equipped gym,muscle building,split,men,intermediate,4
workouts__built-different-ppl-workout__8819687a2a.html,Built Different Program: 6 Day PPL Workout Routine,https://www.muscleandstrength.com/workouts/built-different-ppl-workout,fully equipped gym,muscle building,split,both,advanced,6
workouts__bulldozer-training-3-day-workout-split__508d9f6a25.html,Bulldozer Training 3 Day Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/bulldozer-training-3-day-workout-split,fully equipped gym,muscle building,split,men,intermediate,3
workouts__charles-glass-beginners-essentials-bodybuilding-workout__30b528f667.html,Charles Glass's Beginner's Essentials Bodybuilding Workout,https://www.muscleandstrength.com/workouts/charles-glass-beginners-essentials-bodybuilding-workout,fully equipped gym,fat loss,split,both,beginner,5
workouts__circuit-style-trainer-women__06a6216b1d.html,The Circuit Style Trainer for Women | Muscle & Strength,,fully equipped gym,general fitness,full body,women,beginner,2
workouts__clear-muscle-challenge__4d9990b098.html,The 12-Week Clear Muscle Challenge Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/clear-muscle-challenge,fully equipped gym,muscle building,full body,men,advanced,3
workouts__cobra-back-workout__fde60d225b.html,The Cobra Workout: Heavy High Volume Back Program,https://www.muscleandstrength.com/workouts/cobra-back-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__combat-your-weakness-program__b32982e20f.html,Combat Your Weakness Workout Program For Muscle And Strength Gains,https://www.muscleandstrength.com/workouts/combat-your-weakness-program,fully equipped gym,muscle building,full body,both,intermediate,5
workouts__combo-fat-burner-workout__ea07335979.html,MusclePharm Combo Arm Blasting Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/combo-fat-burner-workout,fully equipped gym,fat loss,split,both,beginner,1
workouts__conditioning-workout-for-women.html__59a743f42f.html,Whole Body Conditioning Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/conditioning-workout-for-women.html,fully equipped gym,muscle building,full body,both,beginner,7
workouts__conjugate-system-beginner-powerlifting-workout-phase-1__795eece779.html,The Conjugate System: Phase 1 of the Beginner Powerlifting Workout,https://www.muscleandstrength.com/workouts/conjugate-system-beginner-powerlifting-workout-phase-1,fully equipped gym,strength,split,both,beginner,4
workouts__core-strength-road-map__c485888fda.html,Core Strength Road Map: 4 Weeks to a Shredded & Strong Core,https://www.muscleandstrength.com/workouts/core-strength-road-map,fully equipped gym,strength,single muscle group,both,beginner,3
workouts__core-training-workout-exercises-strength__d3e73cf521.html,Core Training Workout: 5 Exercises To Build Core Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/core-training-workout-exercises-strength,fully equipped gym,general fitness,single muscle group,both,beginner,2
workouts__deadlift-specialization-program__6b0ca6f473.html,5-Day Deadlift Workout Program for Max Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/deadlift-specialization-program,fully equipped gym,strength,split,both,intermediate,5
workouts__express-workout-program__8e6844f200.html,The Express Workout Program: Quick Workouts for Quick Results,https://www.muscleandstrength.com/workouts/express-workout-program,fully equipped gym,fat loss,full body,both,intermediate,3
workouts__fat-loss-inferno-5-day-workout__1b511da3e0.html,Fat Loss Inferno: 5 Day Workout to Get Ripped,https://www.muscleandstrength.com/workouts/fat-loss-inferno-5-day-workout,fully equipped gym,fat loss,split,both,intermediate,5
workouts__fouad-abiad-back-workout__850bbb628f.html,"Build a ""Hoss"" Back w/ Fouad Abiad's Back Workout",https://www.muscleandstrength.com/workouts/fouad-abiad-back-workout,fully equipped gym,muscle building,single muscle group,men,advanced,1
workouts__fouad-abiads-shoulder-workout__dfc990ebcf.html,Build “Hoss” Shoulders w/ Fouad Abiad’s Shoulder Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/fouad-abiads-shoulder-workout,fully equipped gym,muscle building,single muscle group,men,advanced,1
workouts__full-body-blast-off-workout__3aae83e630.html,Full Body Blast Off Workout - The Best Full Body Routine,https://www.muscleandstrength.com/workouts/full-body-blast-off-workout,fully equipped gym,muscle building,full body,both,intermediate,7
workouts__full-body-smith-machine-workout__2d3fc9cd22.html,3 Day Smith Machine Only Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/full-body-smith-machine-workout,fully equipped gym,muscle building,full body,women,beginner,3
workouts__get-ripped-3-day-split__18abb74ad1.html,Get RIPPED: 3 Day Workout Split Plus Cardio Routine,https://www.muscleandstrength.com/workouts/get-ripped-3-day-split,fully equipped gym,fat loss,split,both,intermediate,3
workouts__get-ripped-supersets-giant-sets__3ed7fa7587.html,Get Ripped With Supersets & Giant Sets | Muscle & Strength,https://www.muscleandstrength.com/workouts/get-ripped-supersets-giant-sets,fully equipped gym,fat loss,split,men,beginner,4
workouts__get-swole-5-phase-muscle-building-workout__e286066922.html,Get Swole: 5 Phase Muscle Building Workout System | Muscle & Strength,https://www.muscleandstrength.com/workouts/get-swole-5-phase-muscle-building-workout,fully equipped gym,muscle building,split,men,beginner,4
workouts__guns-a-blazing-workout__9e17f80a6b.html,"The ""Guns-A-Blazing"" Arm Training Workout Routine",https://www.muscleandstrength.com/workouts/guns-a-blazing-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__hit-workout-high-intensity-training-routine__f2b9b6d34f.html,HIT Workout - Build Muscle With This High Intensity Training Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/hit-workout-high-intensity-training-routine,fully equipped gym,muscle building,full body,both,beginner,3
workouts__increase-your-wingspan-workout__8469c11463.html,The Perfect Back Workout to Increase Your Wingspan,https://www.muscleandstrength.com/workouts/increase-your-wingspan-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__increasing-intensity-circuit-abs-workout__9b12573eda.html,Increasing Intensity Circuit Abs Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/increasing-intensity-circuit-abs-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__jamal-browner-deadlift-program__ef5d665f41.html,"Jamal Browner’s 2-Day Deadlifting Program: Deadlift 1,000+ Lbs | Muscle & Strength",https://www.muscleandstrength.com/workouts/jamal-browner-deadlift-program,fully equipped gym,strength,single muscle group,both,intermediate,2
workouts__jason-blaha-ice-cream-fitness-5x5-novice-workout__278860e4fc.html,Jason Blaha's Ice Cream Fitness 5x5 Novice Program,https://www.muscleandstrength.com/workouts/jason-blaha-ice-cream-fitness-5x5-novice-workout,fully equipped gym,strength,full body,both,beginner,3
workouts__leg-carnage-quad-hamstring-workout__23cf4c80af.html,Leg Carnage: Superset Quad & Hamstring Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/leg-carnage-quad-hamstring-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__machines-only-3-day-split__0e079c7269.html,Machine Only Workout: A 3 Day Workout Split,https://www.muscleandstrength.com/workouts/machines-only-3-day-split,fully equipped gym,muscle building,split,both,beginner,3
workouts__max-fat-burning-workouts__468998a890.html,3 Fat Blasting Workouts for Maximum Fat Loss | Muscle & Strength,https://www.muscleandstrength.com/workouts/max-fat-burning-workouts,fully equipped gym,fat loss,full body,both,beginner,2
workouts__morning-workout-muscle-mass__f80ab9dd44.html,Best Morning Workout For Building Muscle Mass,https://www.muscleandstrength.com/workouts/morning-workout-muscle-mass,fully equipped gym,muscle building,full body,both,beginner,4
workouts__mountain-dog-ppl-workout__315ac84310.html,"Mountain Dog PPL: Push, Pull, Legs Workout Routine w/ John Meadows",https://www.muscleandstrength.com/workouts/mountain-dog-ppl-workout,fully equipped gym,muscle building,split,both,beginner,3
workouts__muscle-and-strength-womens-fat-loss-workout__88740a886d.html,Muscle & Strength’s 10 Week Women’s Fat Loss Workout,https://www.muscleandstrength.com/workouts/muscle-and-strength-womens-fat-loss-workout,fully equipped gym,fat loss,split,women,intermediate,7
workouts__muscle-and-strength-womens-workout__d90ef26422.html,Muscle & Strength’s Women's Trainer: 12 Week Women’s Workout Program,https://www.muscleandstrength.com/workouts/muscle-and-strength-womens-workout,fully equipped gym,fat loss,split,women,beginner,5
workouts__muscle-mania-10-week-muscle-growth-workout__9994f474cd.html,Muscle Mania: 10 Week Workout for Lean Gainz,https://www.muscleandstrength.com/workouts/muscle-mania-10-week-muscle-growth-workout,fully equipped gym,muscle building,split,both,advanced,6
workouts__myers-glute-workout__74637a0ed3.html,Build the Best Glutes in Your Gym with These 3 Workouts,https://www.muscleandstrength.com/workouts/myers-glute-workout,fully equipped gym,fat loss,split,both,beginner,3
